tepung,garam,ragi,air
500,150,300,300
1500,450,900,900
750,225,450,450
300,90,180,180
200,60,120,120
675,202,405,405
306,91.8,183.6,183.6
207,62.5,125,125
108,32.5,65,65
9,2.5,5,5
4000,1200,2400,2400
1000,300,600,600
700,210,420,420
712,213.6,427.2,427.2
724,217.2,440,434.4
736,220.8,440,441.6
748,225,440,448.8
760,228,456,456
772,230,475,463.2
784,235.2,470.4,470.4
796,238.8,480,477.6
808,242.4,480,484.8
820,246,492,492
832,249.6,499.2,499.2
844,253.2,506.4,506.4
856,256.8,513.6,513.6
868,260.4,520.8,520.8
880,264,528,528
892,268,540,535.2
